close,high,low,open,time,volumefrom,volumeto,datetime
0.02598,0.02621,0.02475,0.02475,19:00:00,113883.34,2958.69,2019-06-04
0.02622,0.02637,0.02575,0.02622,20:00:00,50520.71,1324.65,2019-06-04
0.02646,0.0284,0.02607,0.02623,21:00:00,4894177.27,129499.93,2019-06-04
0.02748,0.02748,0.02662,0.0267,22:00:00,820284.4,22541.42,2019-06-04
0.02705,0.02775,0.02674,0.02736,23:00:00,365706.72,9892.37,2019-06-04
0.0266,0.02715,0.0266,0.02699,00:00:00,64246.3,1708.95,2019-06-05
0.02653,0.02653,0.0263,0.02645,01:00:00,74793.73,1984.28,2019-06-05
0.02703,0.02703,0.02625,0.02656,02:00:00,218363.7,5902.37,2019-06-05
0.02707,0.02777,0.02707,0.0273,03:00:00,631310.65,17089.58,2019-06-05
0.02732,0.02764,0.02693,0.02701,04:00:00,305639.93,8350.08,2019-06-05
0.02688,0.02766,0.02688,0.02727,05:00:00,185392.29,4983.34,2019-06-05
0.02687,0.02711,0.02679,0.02711,06:00:00,64042.91,1720.83,2019-06-05
0.02602,0.02695,0.02579,0.02664,07:00:00,192136.44,4999.39,2019-06-05
0.02616,0.02631,0.02593,0.02593,08:00:00,62847.6,1644.09,2019-06-05
0.02625,0.02718,0.02594,0.02617,09:00:00,203119.07,5331.88,2019-06-05
0.02602,0.02625,0.02563,0.02594,10:00:00,346334.96,9011.64,2019-06-05
0.02564,0.02625,0.02564,0.02587,11:00:00,35954.36,921.87,2019-06-05
0.02612,0.0262,0.02604,0.02604,12:00:00,18477.73,482.64,2019-06-05
0.02626,0.02626,0.02626,0.02626,13:00:00,5039.77,132.34,2019-06-05
0.02701,0.02701,0.02615,0.02615,14:00:00,19743.39,533.27,2019-06-05
0.02678,0.02709,0.02662,0.02709,15:00:00,40710.02,1090.21,2019-06-05
0.02637,0.02668,0.02622,0.02653,16:00:00,97659.85,2575.29,2019-06-05
0.02688,0.02688,0.02642,0.02642,17:00:00,17007.43,457.16,2019-06-05
0.0269,0.02713,0.0269,0.02706,18:00:00,28127.77,756.64,2019-06-05
0.02714,0.02714,0.02651,0.0269,19:00:00,175303.38,4757.73,2019-06-05
0.02662,0.02717,0.02662,0.02717,20:00:00,3132.76,83.39,2019-06-05
0.02669,0.02677,0.02669,0.02677,21:00:00,26597.85,709.9,2019-06-05
0.02655,0.02694,0.02655,0.02663,22:00:00,5714.52,151.72,2019-06-05
0.0267,0.02702,0.0267,0.0267,23:00:00,521.74,13.93,2019-06-05
0.02685,0.02685,0.02661,0.02661,00:00:00,1551.45,41.66,2019-06-06
0.02624,0.02671,0.02624,0.02671,01:00:00,44680.05,1172.4,2019-06-06
0.02671,0.02702,0.02624,0.02632,02:00:00,61529.52,1643.45,2019-06-06
0.02624,0.02655,0.02616,0.02655,03:00:00,3650.18,95.78,2019-06-06
0.02604,0.02635,0.02604,0.02635,04:00:00,48793.66,1270.59,2019-06-06
0.02607,0.02615,0.02592,0.02592,05:00:00,15892.16,414.31,2019-06-06
0.02735,0.02735,0.02595,0.02618,06:00:00,344515.15,9422.49,2019-06-06
0.02726,0.0275,0.02664,0.0275,07:00:00,74143.9,2021.16,2019-06-06
0.0264,0.02695,0.0264,0.02695,08:00:00,44207.83,1167.09,2019-06-06
0.02685,0.02685,0.02631,0.02631,09:00:00,1823.56,48.96,2019-06-06
0.02648,0.02671,0.02617,0.02671,10:00:00,72591.95,1922.23,2019-06-06
0.0263,0.02653,0.02584,0.02653,11:00:00,688216.2,18100.09,2019-06-06
0.02631,0.02631,0.02631,0.02631,12:00:00,0.0,0.0,2019-06-06
0.02568,0.02622,0.02568,0.02614,13:00:00,60369.86,1550.3,2019-06-06
0.02556,0.02609,0.02549,0.02549,14:00:00,47664.44,1218.3,2019-06-06
0.02597,0.02597,0.02559,0.02559,15:00:00,7887.15,204.83,2019-06-06
0.02627,0.02627,0.02627,0.02627,16:00:00,0.0,0.0,2019-06-06
0.02597,0.02643,0.02597,0.02643,17:00:00,9475.11,246.07,2019-06-06
0.02592,0.02592,0.02592,0.02592,18:00:00,907.07,23.51,2019-06-06
0.02677,0.02677,0.02615,0.02615,19:00:00,20120.58,538.63,2019-06-06
0.02671,0.02671,0.02671,0.02671,20:00:00,0.0,0.0,2019-06-06
0.02672,0.02672,0.02672,0.02672,21:00:00,0.0,0.0,2019-06-06
0.02684,0.02684,0.02668,0.02668,22:00:00,26718.57,717.13,2019-06-06
0.02694,0.02741,0.02679,0.02694,23:00:00,239377.03,6448.82,2019-06-06
0.0268,0.02688,0.02672,0.02688,00:00:00,16208.7,434.39,2019-06-07
0.02685,0.02748,0.02685,0.02685,01:00:00,50749.97,1362.64,2019-06-07
0.03733,0.03749,0.0272,0.02728,02:00:00,15445659.2,576586.46,2019-06-07
0.06827,0.0797,0.03683,0.03747,03:00:00,39103280.03,2669580.93,2019-06-07
0.06308,0.07175,0.0587,0.06841,04:00:00,23568012.59,1486670.23,2019-06-07
0.06347,0.06712,0.06093,0.06291,05:00:00,13102989.36,831646.73,2019-06-07
0.06381,0.0669,0.06183,0.06349,06:00:00,7741523.87,493986.64,2019-06-07
0.06235,0.06354,0.06078,0.06346,07:00:00,11836443.55,738002.26,2019-06-07
0.05875,0.06246,0.05875,0.06238,08:00:00,8034899.38,472050.34,2019-06-07
0.05668,0.06074,0.0566,0.05915,09:00:00,4436334.66,251451.45,2019-06-07
0.06045,0.06298,0.05633,0.05641,10:00:00,4317755.64,261008.33,2019-06-07
0.05906,0.06057,0.05795,0.06057,11:00:00,2126779.32,125607.59,2019-06-07
0.05798,0.06071,0.05717,0.05991,12:00:00,1768599.95,102543.43,2019-06-07
0.0592,0.06138,0.05791,0.05815,13:00:00,2005739.96,118739.81,2019-06-07
0.05981,0.05981,0.05732,0.05917,14:00:00,1146973.42,68600.48,2019-06-07
0.06115,0.06218,0.05805,0.05892,15:00:00,3080902.19,188397.17,2019-06-07
0.06319,0.06383,0.05893,0.06082,16:00:00,4272403.51,269973.18,2019-06-07
0.06746,0.06794,0.06151,0.06349,17:00:00,2790004.63,188213.71,2019-06-07
0.06941,0.07045,0.06645,0.06805,18:00:00,5409415.24,375467.51,2019-06-07
0.07606,0.07902,0.0676,0.0692,19:00:00,9706567.31,738281.51,2019-06-07
0.06886,0.0781,0.06685,0.07657,20:00:00,5433384.08,374142.83,2019-06-07
0.068,0.07389,0.068,0.06823,21:00:00,3945464.22,268291.57,2019-06-07
0.06664,0.06966,0.0664,0.06791,22:00:00,1141477.24,76068.04,2019-06-07
0.06748,0.06827,0.06557,0.06653,23:00:00,898266.53,60615.03,2019-06-07
0.06656,0.06855,0.06656,0.06767,00:00:00,641665.34,42709.25,2019-06-08
0.06553,0.0676,0.06371,0.06633,01:00:00,1057986.95,69329.88,2019-06-08
0.06326,0.06515,0.06184,0.06515,02:00:00,1933477.76,122311.8,2019-06-08
0.06257,0.06455,0.06225,0.06344,03:00:00,828629.37,51847.34,2019-06-08
0.06378,0.06426,0.06203,0.06291,04:00:00,1448914.92,92411.79,2019-06-08
0.06381,0.06684,0.06318,0.06389,05:00:00,835404.58,53307.17,2019-06-08
0.06258,0.06409,0.06202,0.06369,06:00:00,981806.79,61441.47,2019-06-08
0.06456,0.06456,0.06273,0.06281,07:00:00,484005.09,31247.37,2019-06-08
0.0667,0.06955,0.06274,0.06409,08:00:00,2247874.01,149933.2,2019-06-08
0.06408,0.06853,0.06337,0.06686,09:00:00,1115587.83,71486.87,2019-06-08
0.06433,0.06481,0.06307,0.06378,10:00:00,356827.98,22954.74,2019-06-08
0.06423,0.06447,0.06312,0.06447,11:00:00,340039.62,21840.74,2019-06-08
0.06298,0.06376,0.06266,0.06345,12:00:00,567845.39,35762.9,2019-06-08
0.06334,0.06365,0.06279,0.06295,13:00:00,102906.12,6518.07,2019-06-08
0.06362,0.06378,0.06292,0.06331,14:00:00,110548.84,7033.12,2019-06-08
0.06419,0.0649,0.06349,0.06357,15:00:00,499977.48,32093.55,2019-06-08
0.06484,0.06562,0.06453,0.06453,16:00:00,212473.98,13776.81,2019-06-08
0.06471,0.06495,0.06377,0.06495,17:00:00,618479.4,40021.8,2019-06-08
0.06324,0.06514,0.06308,0.06514,18:00:00,579578.98,36652.57,2019-06-08
0.06451,0.06688,0.06309,0.06309,19:00:00,601568.13,38807.16,2019-06-08
0.05688,0.06428,0.05681,0.06428,20:00:00,2547531.59,144903.6,2019-06-08
0.05587,0.05838,0.05461,0.05681,21:00:00,1123627.89,62777.09,2019-06-08
0.05568,0.05615,0.05435,0.05576,22:00:00,59622.84,3319.8,2019-06-08
0.05636,0.05802,0.05534,0.05589,23:00:00,321415.54,18114.98,2019-06-08
0.05512,0.05669,0.05472,0.05638,00:00:00,153103.46,8439.06,2019-06-09
0.05551,0.05622,0.05512,0.05512,01:00:00,201494.57,11184.96,2019-06-09
0.05568,0.05639,0.05513,0.05552,02:00:00,94161.47,5242.91,2019-06-09
0.05725,0.05828,0.05496,0.05583,03:00:00,156120.45,8937.9,2019-06-09
0.0571,0.0582,0.05639,0.05725,04:00:00,153409.96,8759.71,2019-06-09
0.05614,0.057,0.05606,0.05692,05:00:00,115142.3,6464.09,2019-06-09
0.0564,0.05687,0.05608,0.05608,06:00:00,170579.48,9620.68,2019-06-09
0.05637,0.05669,0.05543,0.05629,07:00:00,98402.32,5546.94,2019-06-09
0.05433,0.05565,0.05371,0.05565,08:00:00,400383.92,21752.86,2019-06-09
0.05511,0.05588,0.05418,0.05418,09:00:00,943075.65,51972.9,2019-06-09
0.05497,0.05582,0.05497,0.05528,10:00:00,280605.21,15424.87,2019-06-09
0.05465,0.05519,0.05457,0.05472,11:00:00,5213.32,284.91,2019-06-09
0.05338,0.05491,0.05338,0.05399,12:00:00,97517.89,5205.5,2019-06-09
0.05321,0.0539,0.05313,0.05344,13:00:00,53757.27,2860.42,2019-06-09
0.05327,0.05365,0.05327,0.05342,14:00:00,94704.42,5044.9,2019-06-09
0.05371,0.05456,0.05324,0.05371,15:00:00,673801.87,36189.9,2019-06-09
0.0535,0.05404,0.05312,0.0535,16:00:00,319506.08,17093.58,2019-06-09
0.05311,0.05394,0.05295,0.05295,17:00:00,38787.55,2060.01,2019-06-09
0.05203,0.05316,0.05157,0.05286,18:00:00,178237.43,9273.69,2019-06-09
0.05182,0.05289,0.05144,0.05235,19:00:00,431487.84,22359.7,2019-06-09
0.05326,0.06299,0.05144,0.05159,20:00:00,4342555.02,231284.48,2019-06-09
0.05681,0.05917,0.05339,0.05339,21:00:00,1140118.55,64770.13,2019-06-09
0.05571,0.05693,0.05471,0.05693,22:00:00,435763.82,24276.4,2019-06-09
0.05509,0.05585,0.0544,0.05585,23:00:00,264374.36,14564.38,2019-06-09
0.05394,0.05501,0.05333,0.05501,00:00:00,92076.95,4966.63,2019-06-10
0.05313,0.05412,0.05313,0.05389,01:00:00,85925.48,4565.22,2019-06-10
0.05503,0.05534,0.05349,0.05349,02:00:00,226838.39,12482.92,2019-06-10
0.0539,0.05513,0.05352,0.05513,03:00:00,54856.52,2956.77,2019-06-10
0.05402,0.05409,0.05386,0.05386,04:00:00,78186.46,4223.63,2019-06-10
0.05367,0.05398,0.05351,0.0539,05:00:00,407060.68,21846.95,2019-06-10
0.05346,0.05377,0.05339,0.05339,06:00:00,73013.2,3903.29,2019-06-10
0.05401,0.05535,0.05401,0.05535,07:00:00,259238.3,14001.46,2019-06-10
0.05406,0.05541,0.05406,0.0543,08:00:00,155079.09,8383.58,2019-06-10
0.05389,0.05445,0.05366,0.05374,09:00:00,325258.27,17528.17,2019-06-10
0.05438,0.05494,0.05359,0.05399,10:00:00,261863.83,14240.16,2019-06-10
0.05475,0.05475,0.05387,0.05435,11:00:00,51434.46,2816.04,2019-06-10
0.05472,0.05472,0.05385,0.05472,12:00:00,135032.83,7389.0,2019-06-10
0.05474,0.05474,0.05474,0.05474,13:00:00,243.79,13.35,2019-06-10
0.05466,0.05514,0.05466,0.05482,14:00:00,14241.1,778.42,2019-06-10
0.05467,0.05491,0.05467,0.05483,15:00:00,43061.76,2354.19,2019-06-10
0.05471,0.05471,0.05376,0.0544,16:00:00,169078.03,9250.26,2019-06-10
0.05504,0.05512,0.05481,0.05481,17:00:00,52780.29,2905.03,2019-06-10
0.055,0.05603,0.05468,0.05508,18:00:00,194615.33,10703.84,2019-06-10
0.05621,0.05741,0.05509,0.05541,19:00:00,847090.61,47614.96,2019-06-10
0.05484,0.05755,0.05444,0.05604,20:00:00,1468982.43,80559.0,2019-06-10
0.05507,0.05507,0.05436,0.05467,21:00:00,40161.81,2211.71,2019-06-10
0.05434,0.05505,0.05426,0.05497,22:00:00,258987.47,14073.38,2019-06-10
0.05432,0.05496,0.05432,0.0544,23:00:00,47814.96,2597.31,2019-06-10
0.05342,0.05477,0.05326,0.05421,00:00:00,163362.7,8726.84,2019-06-11
0.05418,0.05418,0.05347,0.05347,01:00:00,253848.42,13753.51,2019-06-11
0.05358,0.05397,0.05342,0.05397,02:00:00,122444.57,6560.58,2019-06-11
0.05386,0.05489,0.05331,0.05362,03:00:00,154801.39,8337.6,2019-06-11
0.05384,0.05432,0.05376,0.054,04:00:00,263697.48,14197.47,2019-06-11
0.05393,0.05393,0.0537,0.0537,05:00:00,3611.31,194.76,2019-06-11
0.05301,0.05332,0.0527,0.05325,06:00:00,391017.16,20727.82,2019-06-11
0.05313,0.05313,0.05243,0.05281,07:00:00,164446.14,8737.02,2019-06-11
0.05335,0.05421,0.05312,0.05312,08:00:00,194765.34,10390.73,2019-06-11
0.05299,0.05346,0.05292,0.05346,09:00:00,186034.49,9857.97,2019-06-11
0.05326,0.05419,0.05287,0.05287,10:00:00,243289.25,12957.59,2019-06-11
0.05348,0.05348,0.05324,0.05324,11:00:00,111168.79,5945.31,2019-06-11
0.0535,0.05546,0.05334,0.05405,12:00:00,563479.69,30146.16,2019-06-11
0.05368,0.05407,0.05313,0.0536,13:00:00,297006.08,15943.29,2019-06-11
0.05344,0.05399,0.05328,0.05368,14:00:00,80373.22,4295.14,2019-06-11
0.0535,0.0535,0.05334,0.0535,15:00:00,129489.1,6927.67,2019-06-11
0.05435,0.05435,0.05357,0.05364,16:00:00,69914.52,3799.85,2019-06-11
0.05495,0.05605,0.05432,0.05432,17:00:00,581679.61,31963.29,2019-06-11
0.05556,0.05556,0.05477,0.05485,18:00:00,16572.98,920.79,2019-06-11
0.05526,0.05565,0.05447,0.05565,19:00:00,22813.85,1260.69,2019-06-11
0.05357,0.0549,0.05311,0.05475,20:00:00,443305.82,23747.89,2019-06-11
0.05396,0.05451,0.05341,0.05373,21:00:00,111870.28,6036.52,2019-06-11
0.05504,0.05568,0.05448,0.05496,22:00:00,116183.11,6394.72,2019-06-11
0.0541,0.0549,0.0541,0.0549,23:00:00,54465.44,2946.58,2019-06-11
0.05414,0.05446,0.05406,0.05406,00:00:00,90527.12,4901.14,2019-06-12
0.05429,0.05469,0.05398,0.05398,01:00:00,87866.28,4770.26,2019-06-12
0.0543,0.05494,0.05422,0.05422,02:00:00,125384.64,6808.39,2019-06-12
0.05445,0.05484,0.05445,0.05461,03:00:00,173065.89,9423.44,2019-06-12
0.0543,0.0543,0.0543,0.0543,04:00:00,2024.77,109.95,2019-06-12
0.05389,0.05421,0.05389,0.05421,05:00:00,9698.94,522.68,2019-06-12
0.05378,0.05418,0.05322,0.05402,06:00:00,55710.4,2996.11,2019-06-12
0.05376,0.05416,0.05336,0.05392,07:00:00,63935.0,3437.15,2019-06-12
0.05407,0.05462,0.05279,0.05383,08:00:00,440748.71,23831.28,2019-06-12
0.05364,0.05468,0.05268,0.05412,09:00:00,959796.86,51483.5,2019-06-12
0.05303,0.05367,0.05303,0.05359,10:00:00,233141.94,12363.52,2019-06-12
0.05323,0.05494,0.05209,0.05413,11:00:00,1730039.03,92089.98,2019-06-12
0.0541,0.0541,0.05312,0.05312,12:00:00,210279.32,11376.11,2019-06-12
0.05341,0.05406,0.05284,0.05398,13:00:00,26625.74,1422.08,2019-06-12
0.05416,0.05416,0.05343,0.05343,14:00:00,26177.26,1417.76,2019-06-12
0.05367,0.05423,0.0535,0.05423,15:00:00,113783.56,6106.76,2019-06-12
0.05339,0.05339,0.05339,0.05339,16:00:00,153.93,8.218,2019-06-12
0.05361,0.05361,0.05345,0.05361,17:00:00,186441.18,9995.11,2019-06-12
0.05346,0.05362,0.05346,0.05362,18:00:00,5410.28,289.23,2019-06-12
0.05364,0.05405,0.05356,0.05356,19:00:00,47242.67,2534.1,2019-06-12
0.05445,0.05526,0.05306,0.05363,20:00:00,523680.24,28514.39,2019-06-12
0.05394,0.05532,0.05362,0.05427,21:00:00,854401.54,46086.42,2019-06-12
0.05335,0.05368,0.05335,0.05368,22:00:00,105899.47,5649.74,2019-06-12
0.05357,0.05357,0.05349,0.05349,23:00:00,58.21,3.118,2019-06-12
0.05301,0.05374,0.05293,0.05374,00:00:00,132863.36,7043.09,2019-06-13
0.05369,0.05425,0.05263,0.05296,01:00:00,45156.66,2424.46,2019-06-13
0.05312,0.05361,0.05312,0.05361,02:00:00,111614.92,5928.98,2019-06-13
0.05191,0.05321,0.05142,0.05321,03:00:00,671747.84,34870.43,2019-06-13
0.05118,0.05199,0.05118,0.05191,04:00:00,39912.27,2042.71,2019-06-13
0.05124,0.05164,0.05108,0.05108,05:00:00,77689.7,3980.82,2019-06-13
0.0517,0.0517,0.05114,0.05114,06:00:00,84732.46,4380.67,2019-06-13
0.05231,0.05231,0.05158,0.05182,07:00:00,15847.22,828.97,2019-06-13
0.05144,0.05225,0.05112,0.05225,08:00:00,92325.61,4749.23,2019-06-13
0.05208,0.05224,0.05167,0.05167,09:00:00,85015.56,4427.61,2019-06-13
0.05232,0.05232,0.05223,0.05223,10:00:00,13195.86,690.41,2019-06-13
0.05213,0.05254,0.05189,0.05254,11:00:00,99260.26,5174.44,2019-06-13
0.05248,0.05256,0.05191,0.05199,12:00:00,107656.7,5649.82,2019-06-13
0.05272,0.0528,0.05231,0.05264,13:00:00,92014.3,4850.99,2019-06-13
0.05265,0.05322,0.0524,0.05322,14:00:00,5100.87,268.56,2019-06-13
0.05199,0.05249,0.05199,0.05249,15:00:00,1126.16,58.55,2019-06-13
0.05226,0.05226,0.0521,0.0521,16:00:00,307.72,16.08,2019-06-13
0.05215,0.0529,0.05215,0.05257,17:00:00,62611.21,3265.17,2019-06-13
0.05189,0.05189,0.05181,0.05181,18:00:00,19162.22,994.33,2019-06-13
0.05177,0.05177,0.05136,0.05177,19:00:00,256041.31,13255.26,2019-06-13
0.0511,0.0529,0.0511,0.05167,20:00:00,332599.16,16995.82,2019-06-13
0.05068,0.05101,0.05068,0.05085,21:00:00,129429.11,6559.47,2019-06-13
0.05078,0.05127,0.0507,0.05078,22:00:00,266932.4,13554.83,2019-06-13
0.05072,0.05113,0.05072,0.05089,23:00:00,98199.41,4980.67,2019-06-13
0.05076,0.05175,0.0506,0.05093,00:00:00,131394.32,6669.58,2019-06-14
0.0507,0.0507,0.05004,0.0507,01:00:00,636244.77,32257.61,2019-06-14
0.0507,0.0507,0.05037,0.05062,02:00:00,66112.85,3351.92,2019-06-14
0.05098,0.05106,0.05089,0.05089,03:00:00,35624.0,1816.11,2019-06-14
0.05048,0.05147,0.05048,0.05123,04:00:00,79344.63,4005.32,2019-06-14
0.05115,0.05115,0.05049,0.05049,05:00:00,14557.46,744.61,2019-06-14
0.05055,0.05113,0.05055,0.05113,06:00:00,44601.12,2254.59,2019-06-14
0.05036,0.05085,0.05036,0.05044,07:00:00,18437.98,928.54,2019-06-14
0.04986,0.05094,0.04986,0.05094,08:00:00,167991.16,8376.04,2019-06-14
0.04924,0.05024,0.04915,0.05016,09:00:00,316185.26,15568.96,2019-06-14
